"Index","GDAXI.Close"
"2010-01-04",6048.299805
"2010-01-05",6031.859863
"2010-01-06",6034.330078
"2010-01-07",6019.359863
"2010-01-08",6037.609863
"2010-01-11",6040.5
"2010-01-12",5943
"2010-01-13",5963.140137
"2010-01-14",5988.879883
"2010-01-15",5875.970215
"2010-01-18",5918.549805
"2010-01-19",5976.47998
"2010-01-20",5851.529785
"2010-01-21",5746.970215
"2010-01-22",5695.319824
"2010-01-25",5631.370117
"2010-01-26",5668.930176
"2010-01-27",5643.200195
"2010-01-28",5540.330078
"2010-01-29",5608.790039
"2010-02-01",5654.47998
"2010-02-02",5709.660156
"2010-02-03",5672.089844
"2010-02-04",5533.240234
"2010-02-05",5434.339844
"2010-02-08",5484.850098
"2010-02-09",5498.259766
"2010-02-10",5536.370117
"2010-02-11",5503.930176
"2010-02-12",5500.390137
"2010-02-15",5511.100098
"2010-02-16",5592.120117
"2010-02-17",5648.339844
"2010-02-18",5680.410156
"2010-02-19",5722.049805
"2010-02-22",5688.439941
"2010-02-23",5604.069824
"2010-02-24",5615.509766
"2010-02-25",5532.330078
"2010-02-26",5598.459961
"2010-03-01",5713.509766
"2010-03-02",5776.560059
"2010-03-03",5817.879883
"2010-03-04",5795.319824
"2010-03-05",5877.359863
"2010-03-08",5875.910156
"2010-03-09",5885.890137
"2010-03-10",5936.720215
"2010-03-11",5928.629883
"2010-03-12",5945.109863
"2010-03-15",5903.560059
"2010-03-16",5970.990234
"2010-03-17",6024.279785
"2010-03-18",6012.310059
"2010-03-19",5982.430176
"2010-03-22",5987.5
"2010-03-23",6017.27002
"2010-03-24",6039
"2010-03-25",6132.950195
"2010-03-26",6120.049805
"2010-03-29",6156.850098
"2010-03-30",6142.450195
"2010-03-31",6153.549805
"2010-04-01",6235.560059
"2010-04-06",6252.209961
"2010-04-07",6222.410156
"2010-04-08",6171.830078
"2010-04-09",6249.700195
"2010-04-12",6250.689941
"2010-04-13",6230.830078
"2010-04-14",6278.399902
"2010-04-15",6291.450195
"2010-04-16",6180.899902
"2010-04-19",6162.439941
"2010-04-20",6264.22998
"2010-04-21",6230.379883
"2010-04-22",6168.720215
"2010-04-23",6259.529785
"2010-04-26",6332.100098
"2010-04-27",6159.509766
"2010-04-28",6084.339844
"2010-04-29",6144.910156
"2010-04-30",6135.700195
"2010-05-03",6166.919922
"2010-05-04",6006.859863
"2010-05-05",5958.450195
"2010-05-06",5908.259766
"2010-05-07",5715.089844
"2010-05-10",6017.910156
"2010-05-11",6037.709961
"2010-05-12",6183.490234
"2010-05-13",6251.970215
"2010-05-14",6056.709961
"2010-05-17",6066.919922
"2010-05-18",6155.930176
"2010-05-19",5988.669922
"2010-05-20",5867.879883
"2010-05-21",5829.25
"2010-05-24",5805.680176
"2010-05-25",5670.040039
"2010-05-26",5758.02002
"2010-05-27",5937.140137
"2010-05-28",5946.180176
"2010-05-31",5964.330078
"2010-06-01",5981.27002
"2010-06-02",5981.200195
"2010-06-03",6054.629883
"2010-06-04",5938.879883
"2010-06-07",5904.950195
"2010-06-08",5868.549805
"2010-06-09",5984.75
"2010-06-10",6056.589844
"2010-06-11",6047.830078
"2010-06-14",6125
"2010-06-15",6175.049805
"2010-06-16",6190.910156
"2010-06-17",6223.540039
"2010-06-18",6216.97998
"2010-06-21",6292.970215
"2010-06-22",6269.040039
"2010-06-23",6204.52002
"2010-06-24",6115.47998
"2010-06-25",6070.600098
"2010-06-28",6157.220215
"2010-06-29",5952.029785
"2010-06-30",5965.52002
"2010-07-01",5857.430176
"2010-07-02",5834.149902
"2010-07-05",5816.200195
"2010-07-06",5940.97998
"2010-07-07",5992.859863
"2010-07-08",6035.660156
"2010-07-09",6065.240234
"2010-07-12",6077.189941
"2010-07-13",6191.129883
"2010-07-14",6209.759766
"2010-07-15",6149.359863
"2010-07-16",6040.27002
"2010-07-19",6009.109863
"2010-07-20",5967.490234
"2010-07-21",5990.379883
"2010-07-22",6142.149902
"2010-07-23",6166.339844
"2010-07-26",6194.209961
"2010-07-27",6207.310059
"2010-07-28",6178.939941
"2010-07-29",6134.700195
"2010-07-30",6147.970215
"2010-08-02",6292.129883
"2010-08-03",6307.910156
"2010-08-04",6331.330078
"2010-08-05",6333.580078
"2010-08-06",6259.629883
"2010-08-09",6351.600098
"2010-08-10",6286.25
"2010-08-11",6154.069824
"2010-08-12",6135.169922
"2010-08-13",6110.410156
"2010-08-16",6110.569824
"2010-08-17",6206.399902
"2010-08-18",6186.310059
"2010-08-19",6075.129883
"2010-08-20",6005.160156
"2010-08-23",6010.910156
"2010-08-24",5935.439941
"2010-08-25",5899.5
"2010-08-26",5912.580078
"2010-08-27",5951.169922
"2010-08-30",5912.410156
"2010-08-31",5925.220215
"2010-09-01",6083.899902
"2010-09-02",6083.850098
"2010-09-03",6134.620117
"2010-09-06",6155.040039
"2010-09-07",6117.890137
"2010-09-08",6164.439941
"2010-09-09",6221.52002
"2010-09-10",6214.77002
"2010-09-13",6261.680176
"2010-09-14",6275.410156
"2010-09-15",6261.870117
"2010-09-16",6249.649902
"2010-09-17",6209.759766
"2010-09-20",6294.580078
"2010-09-21",6275.97998
"2010-09-22",6208.330078
"2010-09-23",6184.709961
"2010-09-24",6298.299805
"2010-09-27",6278.890137
"2010-09-28",6276.089844
"2010-09-29",6246.919922
"2010-09-30",6229.02002
"2010-10-01",6211.339844
"2010-10-04",6134.209961
"2010-10-05",6215.830078
"2010-10-06",6270.72998
"2010-10-07",6276.25
"2010-10-08",6291.669922
"2010-10-11",6309.509766
"2010-10-12",6304.569824
"2010-10-13",6434.52002
"2010-10-14",6455.27002
"2010-10-15",6492.299805
"2010-10-18",6516.629883
"2010-10-19",6490.689941
"2010-10-20",6524.549805
"2010-10-21",6611.009766
"2010-10-22",6605.839844
"2010-10-25",6639.209961
"2010-10-26",6613.799805
"2010-10-27",6568
"2010-10-28",6595.279785
"2010-10-29",6601.370117
"2010-11-01",6604.859863
"2010-11-02",6654.310059
"2010-11-03",6617.799805
"2010-11-04",6734.689941
"2010-11-05",6754.200195
"2010-11-08",6750.5
"2010-11-09",6787.810059
"2010-11-10",6719.839844
"2010-11-11",6723.410156
"2010-11-12",6734.609863
"2010-11-15",6790.169922
"2010-11-16",6663.240234
"2010-11-17",6700.069824
"2010-11-18",6832.109863
"2010-11-19",6843.549805
"2010-11-22",6822.049805
"2010-11-23",6705
"2010-11-24",6823.799805
"2010-11-25",6879.660156
"2010-11-26",6848.97998
"2010-11-29",6697.970215
"2010-11-30",6688.490234
"2010-12-01",6866.629883
"2010-12-02",6957.609863
"2010-12-03",6947.720215
"2010-12-06",6954.379883
"2010-12-07",7001.910156
"2010-12-08",6975.870117
"2010-12-09",6964.160156
"2010-12-10",7006.169922
"2010-12-13",7029.390137
"2010-12-14",7027.399902
"2010-12-15",7016.370117
"2010-12-16",7024.399902
"2010-12-17",6982.450195
"2010-12-20",7018.600098
"2010-12-21",7077.990234
"2010-12-22",7067.919922
"2010-12-23",7057.689941
"2010-12-27",6970.72998
"2010-12-28",6972.100098
"2010-12-29",6995.470215
"2010-12-30",6914.189941
"2011-01-03",6989.740234
"2011-01-04",6975.350098
"2011-01-05",6939.819824
"2011-01-06",6981.390137
"2011-01-07",6947.839844
"2011-01-10",6857.060059
"2011-01-11",6941.569824
"2011-01-12",7068.779785
"2011-01-13",7075.109863
"2011-01-14",7075.700195
"2011-01-17",7078.060059
"2011-01-18",7143.450195
"2011-01-19",7082.759766
"2011-01-20",7024.27002
"2011-01-21",7062.419922
"2011-01-24",7067.77002
"2011-01-25",7059.009766
"2011-01-26",7127.350098
"2011-01-27",7155.580078
"2011-01-28",7102.799805
"2011-01-31",7077.47998
"2011-02-01",7184.27002
"2011-02-02",7183.669922
"2011-02-03",7193.680176
"2011-02-04",7216.209961
"2011-02-07",7283.620117
"2011-02-08",7323.240234
"2011-02-09",7320.899902
"2011-02-10",7340.279785
"2011-02-11",7371.200195
"2011-02-14",7396.629883
"2011-02-15",7400.040039
"2011-02-16",7414.299805
"2011-02-17",7405.509766
"2011-02-18",7426.810059
"2011-02-21",7321.810059
"2011-02-22",7318.350098
"2011-02-23",7194.600098
"2011-02-24",7130.5
"2011-02-25",7185.169922
"2011-02-28",7272.319824
"2011-03-01",7223.299805
"2011-03-02",7181.120117
"2011-03-03",7225.959961
"2011-03-04",7178.899902
"2011-03-07",7161.930176
"2011-03-08",7164.75
"2011-03-09",7131.799805
"2011-03-10",7063.089844
"2011-03-11",6981.490234
"2011-03-14",6866.629883
"2011-03-15",6647.660156
"2011-03-16",6513.839844
"2011-03-17",6656.879883
"2011-03-18",6664.399902
"2011-03-21",6816.120117
"2011-03-22",6780.970215
"2011-03-23",6804.450195
"2011-03-24",6933.580078
"2011-03-25",6946.359863
"2011-03-28",6938.629883
"2011-03-29",6934.439941
"2011-03-30",7057.149902
"2011-03-31",7041.310059
"2011-04-01",7179.810059
"2011-04-04",7175.330078
"2011-04-05",7175.310059
"2011-04-06",7215.109863
"2011-04-07",7178.779785
"2011-04-08",7217.02002
"2011-04-11",7204.859863
"2011-04-12",7102.910156
"2011-04-13",7177.970215
"2011-04-14",7146.560059
"2011-04-15",7178.290039
"2011-04-18",7026.850098
"2011-04-19",7039.310059
"2011-04-20",7249.189941
"2011-04-21",7295.490234
"2011-04-26",7356.509766
"2011-04-27",7404.950195
"2011-04-28",7475.220215
"2011-04-29",7514.459961
"2011-05-02",7527.640137
"2011-05-03",7500.700195
"2011-05-04",7373.930176
"2011-05-05",7376.959961
"2011-05-06",7492.25
"2011-05-09",7410.52002
"2011-05-10",7501.52002
"2011-05-11",7495.049805
"2011-05-12",7443.950195
"2011-05-13",7403.310059
"2011-05-16",7387.540039
"2011-05-17",7256.649902
"2011-05-18",7303.529785
"2011-05-19",7358.22998
"2011-05-20",7266.819824
"2011-05-23",7121.52002
"2011-05-24",7150.660156
"2011-05-25",7170.939941
"2011-05-26",7114.089844
"2011-05-27",7163.470215
"2011-05-30",7160.299805
"2011-05-31",7293.689941
"2011-06-01",7217.430176
"2011-06-02",7074.120117
"2011-06-03",7109.029785
"2011-06-06",7084.569824
"2011-06-07",7103.25
"2011-06-08",7060.22998
"2011-06-09",7159.660156
"2011-06-10",7069.899902
"2011-06-13",7085.140137
"2011-06-14",7204.790039
"2011-06-15",7115.080078
"2011-06-16",7110.200195
"2011-06-17",7164.049805
"2011-06-20",7150.209961
"2011-06-21",7285.509766
"2011-06-22",7278.189941
"2011-06-23",7149.439941
"2011-06-24",7121.379883
"2011-06-27",7107.899902
"2011-06-28",7170.430176
"2011-06-29",7294.140137
"2011-06-30",7376.240234
"2011-07-01",7419.439941
"2011-07-04",7442.959961
"2011-07-05",7439.439941
"2011-07-06",7431.189941
"2011-07-07",7471.439941
"2011-07-08",7402.72998
"2011-07-11",7230.25
"2011-07-12",7174.140137
"2011-07-13",7267.870117
"2011-07-14",7214.740234
"2011-07-15",7220.120117
"2011-07-18",7107.919922
"2011-07-19",7192.669922
"2011-07-20",7221.359863
"2011-07-21",7290.140137
"2011-07-22",7326.390137
"2011-07-25",7344.540039
"2011-07-26",7349.450195
"2011-07-27",7252.680176
"2011-07-28",7190.060059
"2011-07-29",7158.77002
"2011-08-01",6953.97998
"2011-08-02",6796.75
"2011-08-03",6640.589844
"2011-08-04",6414.759766
"2011-08-05",6236.160156
"2011-08-08",5923.27002
"2011-08-09",5917.080078
"2011-08-10",5613.419922
"2011-08-11",5797.660156
"2011-08-12",5997.740234
"2011-08-15",6022.240234
"2011-08-16",5994.899902
"2011-08-17",5948.939941
"2011-08-18",5602.799805
"2011-08-19",5480
"2011-08-22",5473.779785
"2011-08-23",5532.379883
"2011-08-24",5681.080078
"2011-08-25",5584.140137
"2011-08-26",5537.47998
"2011-08-29",5670.069824
"2011-08-30",5643.919922
"2011-08-31",5784.850098
"2011-09-01",5730.629883
"2011-09-02",5538.330078
"2011-09-05",5246.180176
"2011-09-06",5193.970215
"2011-09-07",5405.529785
"2011-09-08",5408.459961
"2011-09-09",5189.930176
"2011-09-12",5072.330078
"2011-09-13",5166.359863
"2011-09-14",5340.189941
"2011-09-15",5508.240234
"2011-09-16",5573.509766
"2011-09-19",5415.910156
"2011-09-20",5571.680176
"2011-09-21",5433.799805
"2011-09-22",5164.209961
"2011-09-23",5196.560059
"2011-09-26",5345.560059
"2011-09-27",5628.439941
"2011-09-28",5578.419922
"2011-09-29",5639.580078
"2011-09-30",5502.02002
"2011-10-04",5216.709961
"2011-10-05",5473.029785
"2011-10-06",5645.25
"2011-10-07",5675.700195
"2011-10-10",5847.290039
"2011-10-11",5865.009766
"2011-10-12",5994.470215
"2011-10-13",5914.839844
"2011-10-14",5967.200195
"2011-10-17",5859.430176
"2011-10-18",5877.410156
"2011-10-19",5913.529785
"2011-10-20",5766.47998
"2011-10-21",5970.959961
"2011-10-24",6055.27002
"2011-10-25",6046.75
"2011-10-26",6016.069824
"2011-10-27",6337.839844
"2011-10-28",6346.189941
"2011-10-31",6141.339844
"2011-11-01",5834.509766
"2011-11-02",5965.629883
"2011-11-03",6133.180176
"2011-11-04",5966.160156
"2011-11-07",5928.680176
"2011-11-08",5961.439941
"2011-11-09",5829.540039
"2011-11-10",5867.810059
"2011-11-11",6057.029785
"2011-11-14",5985.02002
"2011-11-15",5933.140137
"2011-11-16",5913.359863
"2011-11-17",5850.169922
"2011-11-18",5800.240234
"2011-11-21",5606
"2011-11-22",5537.390137
"2011-11-23",5457.77002
"2011-11-24",5428.109863
"2011-11-25",5492.870117
"2011-11-28",5745.330078
"2011-11-29",5799.910156
"2011-11-30",6088.839844
"2011-12-01",6035.879883
"2011-12-02",6080.680176
"2011-12-05",6106.089844
"2011-12-06",6028.819824
"2011-12-07",5994.72998
"2011-12-08",5874.439941
"2011-12-09",5986.709961
"2011-12-12",5785.430176
"2011-12-13",5774.259766
"2011-12-14",5675.140137
"2011-12-15",5730.620117
"2011-12-16",5701.779785
"2011-12-19",5670.709961
"2011-12-20",5847.029785
"2011-12-21",5791.529785
"2011-12-22",5852.180176
"2011-12-23",5878.930176
"2011-12-27",5889.759766
"2011-12-28",5771.27002
"2011-12-29",5848.779785
"2011-12-30",5898.350098
"2012-01-02",6075.52002
"2012-01-03",6166.569824
"2012-01-04",6111.549805
"2012-01-05",6095.990234
"2012-01-06",6057.919922
"2012-01-09",6017.22998
"2012-01-10",6162.97998
"2012-01-11",6152.339844
"2012-01-12",6179.209961
"2012-01-13",6143.080078
"2012-01-16",6220.009766
"2012-01-17",6332.930176
"2012-01-18",6354.569824
"2012-01-19",6416.259766
"2012-01-20",6404.390137
"2012-01-23",6436.620117
"2012-01-24",6419.220215
"2012-01-25",6421.850098
"2012-01-26",6539.850098
"2012-01-27",6511.97998
"2012-01-30",6444.450195
"2012-01-31",6458.910156
"2012-02-01",6616.640137
"2012-02-02",6655.629883
"2012-02-03",6766.669922
"2012-02-06",6764.830078
"2012-02-07",6754.200195
"2012-02-08",6748.759766
"2012-02-09",6788.799805
"2012-02-10",6692.959961
"2012-02-13",6738.470215
"2012-02-14",6728.189941
"2012-02-15",6757.939941
"2012-02-16",6751.959961
"2012-02-17",6848.029785
"2012-02-20",6948.25
"2012-02-21",6908.180176
"2012-02-22",6843.870117
"2012-02-23",6809.459961
"2012-02-24",6864.430176
"2012-02-27",6849.600098
"2012-02-28",6887.629883
"2012-02-29",6856.080078
"2012-03-01",6941.77002
"2012-03-02",6921.370117
"2012-03-05",6866.459961
"2012-03-06",6633.109863
"2012-03-07",6671.109863
"2012-03-08",6834.540039
"2012-03-09",6880.209961
"2012-03-12",6901.350098
"2012-03-13",6995.910156
"2012-03-14",7079.419922
"2012-03-15",7144.450195
"2012-03-16",7157.819824
"2012-03-19",7154.220215
"2012-03-20",7054.939941
"2012-03-21",7071.319824
"2012-03-22",6981.259766
"2012-03-23",6995.620117
"2012-03-26",7079.22998
"2012-03-27",7078.899902
"2012-03-28",6998.799805
"2012-03-29",6875.149902
"2012-03-30",6946.830078
"2012-04-02",7056.649902
"2012-04-03",6982.279785
"2012-04-04",6784.060059
"2012-04-05",6775.259766
"2012-04-10",6606.430176
"2012-04-11",6674.72998
"2012-04-12",6743.240234
"2012-04-13",6583.899902
"2012-04-16",6625.189941
"2012-04-17",6801
"2012-04-18",6732.029785
"2012-04-19",6671.220215
"2012-04-20",6750.120117
"2012-04-23",6523
"2012-04-24",6590.410156
"2012-04-25",6704.5
"2012-04-26",6739.899902
"2012-04-27",6801.319824
"2012-04-30",6761.189941
"2012-05-02",6710.77002
"2012-05-03",6694.439941
"2012-05-04",6561.470215
"2012-05-07",6569.47998
"2012-05-08",6444.740234
"2012-05-09",6475.310059
"2012-05-10",6518
"2012-05-11",6579.930176
"2012-05-14",6451.970215
"2012-05-15",6401.060059
"2012-05-16",6384.259766
"2012-05-17",6308.959961
"2012-05-18",6271.220215
"2012-05-21",6331.040039
"2012-05-22",6435.600098
"2012-05-23",6285.75
"2012-05-24",6315.890137
"2012-05-25",6339.939941
"2012-05-28",6323.189941
"2012-05-29",6396.839844
"2012-05-30",6280.799805
"2012-05-31",6264.379883
"2012-06-01",6050.290039
"2012-06-04",5978.22998
"2012-06-05",5969.399902
"2012-06-06",6093.990234
"2012-06-07",6144.220215
"2012-06-08",6130.819824
"2012-06-11",6141.049805
"2012-06-12",6161.240234
"2012-06-13",6152.490234
"2012-06-14",6138.609863
"2012-06-15",6229.410156
"2012-06-18",6248.200195
"2012-06-19",6363.359863
"2012-06-20",6392.129883
"2012-06-21",6343.129883
"2012-06-22",6263.25
"2012-06-25",6132.390137
"2012-06-26",6136.689941
"2012-06-27",6228.990234
"2012-06-28",6149.910156
"2012-06-29",6416.279785
"2012-07-02",6496.080078
"2012-07-03",6578.209961
"2012-07-04",6564.799805
"2012-07-05",6535.560059
"2012-07-06",6410.109863
"2012-07-09",6387.569824
"2012-07-10",6438.330078
"2012-07-11",6453.850098
"2012-07-12",6419.350098
"2012-07-13",6557.100098
"2012-07-16",6565.720215
"2012-07-17",6577.640137
"2012-07-18",6684.419922
"2012-07-19",6758.390137
"2012-07-20",6630.02002
"2012-07-23",6419.330078
"2012-07-24",6390.410156
"2012-07-25",6406.52002
"2012-07-26",6582.959961
"2012-07-27",6689.399902
"2012-07-30",6774.060059
"2012-07-31",6772.259766
"2012-08-01",6754.459961
"2012-08-02",6606.089844
"2012-08-03",6865.660156
"2012-08-06",6918.720215
"2012-08-07",6967.950195
"2012-08-08",6966.149902
"2012-08-09",6964.990234
"2012-08-10",6944.560059
"2012-08-13",6909.680176
"2012-08-14",6974.390137
"2012-08-15",6946.799805
"2012-08-16",6996.290039
"2012-08-17",7040.879883
"2012-08-20",7033.680176
"2012-08-21",7089.319824
"2012-08-22",7017.75
"2012-08-23",6949.569824
"2012-08-24",6971.069824
"2012-08-27",7047.450195
"2012-08-28",7002.680176
"2012-08-29",7010.569824
"2012-08-30",6895.490234
"2012-08-31",6970.790039
"2012-09-03",7014.830078
"2012-09-04",6932.580078
"2012-09-05",6964.689941
"2012-09-06",7167.330078
"2012-09-07",7214.5
"2012-09-10",7213.700195
"2012-09-11",7310.109863
"2012-09-12",7343.529785
"2012-09-13",7310.319824
"2012-09-14",7412.129883
"2012-09-17",7403.689941
"2012-09-18",7347.689941
"2012-09-19",7390.759766
"2012-09-20",7389.490234
"2012-09-21",7451.620117
"2012-09-24",7413.160156
"2012-09-25",7425.109863
"2012-09-26",7276.509766
"2012-09-27",7290.02002
"2012-09-28",7216.149902
"2012-10-01",7326.72998
"2012-10-02",7305.859863
"2012-10-04",7305.209961
"2012-10-05",7397.870117
"2012-10-08",7291.209961
"2012-10-09",7234.529785
"2012-10-10",7205.22998
"2012-10-11",7281.700195
"2012-10-12",7232.490234
"2012-10-15",7261.25
"2012-10-16",7376.27002
"2012-10-17",7394.549805
"2012-10-18",7437.22998
"2012-10-19",7380.640137
"2012-10-22",7328.049805
"2012-10-23",7173.689941
"2012-10-24",7192.850098
"2012-10-25",7200.22998
"2012-10-26",7231.850098
"2012-10-29",7203.160156
"2012-10-30",7284.399902
"2012-10-31",7260.629883
"2012-11-01",7335.669922
"2012-11-02",7363.850098
"2012-11-05",7326.470215
"2012-11-06",7377.759766
"2012-11-07",7232.830078
"2012-11-08",7204.959961
"2012-11-09",7163.5
"2012-11-12",7168.759766
"2012-11-13",7169.120117
"2012-11-14",7101.919922
"2012-11-15",7043.419922
"2012-11-16",6950.529785
"2012-11-19",7123.839844
"2012-11-20",7172.990234
"2012-11-21",7184.709961
"2012-11-22",7244.990234
"2012-11-23",7309.129883
"2012-11-26",7292.029785
"2012-11-27",7332.330078
"2012-11-28",7343.410156
"2012-11-29",7400.959961
"2012-11-30",7405.5
"2012-12-03",7435.209961
"2012-12-04",7435.120117
"2012-12-05",7454.549805
"2012-12-06",7534.540039
"2012-12-07",7517.799805
"2012-12-10",7530.919922
"2012-12-11",7589.75
"2012-12-12",7614.790039
"2012-12-13",7581.97998
"2012-12-14",7596.470215
"2012-12-17",7604.939941
"2012-12-18",7653.580078
"2012-12-19",7668.5
"2012-12-20",7672.100098
"2012-12-21",7636.22998
"2012-12-27",7655.879883
"2012-12-28",7612.390137
"2013-01-02",7778.779785
"2013-01-03",7756.439941
"2013-01-04",7776.370117
"2013-01-07",7732.660156
"2013-01-08",7695.830078
"2013-01-09",7720.470215
"2013-01-10",7708.470215
"2013-01-11",7715.529785
"2013-01-14",7729.52002
"2013-01-15",7675.910156
"2013-01-16",7691.129883
"2013-01-17",7735.459961
"2013-01-18",7702.22998
"2013-01-21",7748.859863
"2013-01-22",7696.209961
"2013-01-23",7707.540039
"2013-01-24",7748.129883
"2013-01-25",7857.970215
"2013-01-28",7833
"2013-01-29",7848.569824
"2013-01-30",7811.310059
"2013-01-31",7776.049805
"2013-02-01",7833.390137
"2013-02-04",7638.22998
"2013-02-05",7664.660156
"2013-02-06",7581.180176
"2013-02-07",7590.850098
"2013-02-08",7652.140137
"2013-02-11",7633.740234
"2013-02-12",7660.189941
"2013-02-13",7711.890137
"2013-02-14",7631.189941
"2013-02-15",7593.509766
"2013-02-18",7628.72998
"2013-02-19",7752.450195
"2013-02-20",7728.899902
"2013-02-21",7583.569824
"2013-02-22",7661.910156
"2013-02-25",7773.189941
"2013-02-26",7597.109863
"2013-02-27",7675.830078
"2013-02-28",7741.700195
"2013-03-01",7708.160156
"2013-03-04",7691.680176
"2013-03-05",7870.310059
"2013-03-06",7919.330078
"2013-03-07",7939.77002
"2013-03-08",7986.470215
"2013-03-11",7984.290039
"2013-03-12",7966.120117
"2013-03-13",7970.910156
"2013-03-14",8058.370117
"2013-03-15",8042.850098
"2013-03-18",8010.700195
"2013-03-19",7947.790039
"2013-03-20",8001.970215
"2013-03-21",7932.509766
"2013-03-22",7911.350098
"2013-03-25",7870.899902
"2013-03-26",7879.669922
"2013-03-27",7789.089844
"2013-03-28",7795.310059
"2013-04-02",7943.870117
"2013-04-03",7874.75
"2013-04-04",7817.390137
"2013-04-05",7658.75
"2013-04-08",7662.640137
"2013-04-09",7637.509766
"2013-04-10",7810.629883
"2013-04-11",7871.629883
"2013-04-12",7744.77002
"2013-04-15",7712.629883
"2013-04-16",7682.580078
"2013-04-17",7503.029785
"2013-04-18",7473.72998
"2013-04-19",7459.959961
"2013-04-22",7478.109863
"2013-04-23",7658.209961
"2013-04-24",7759.029785
"2013-04-25",7832.859863
"2013-04-26",7814.759766
"2013-04-29",7873.5
"2013-04-30",7913.709961
"2013-05-02",7961.709961
"2013-05-03",8122.290039
"2013-05-06",8112.080078
"2013-05-07",8181.779785
"2013-05-08",8249.709961
"2013-05-09",8262.549805
"2013-05-10",8278.589844
