"Index","GDAXI.Close"
"2019-12-06",13166.580078
"2019-12-09",13105.610352
"2019-12-10",13070.719727
"2019-12-11",13146.740234
"2019-12-12",13221.639648
"2019-12-13",13282.719727
"2019-12-16",13407.660156
"2019-12-17",13287.830078
"2019-12-18",13222.160156
"2019-12-19",13211.959961
"2019-12-20",13318.900391
"2019-12-23",13300.980469
"2019-12-27",13337.110352
"2019-12-30",13249.009766
"2020-01-02",13385.929688
"2020-01-03",13219.139648
"2020-01-06",13126.990234
"2020-01-07",13226.830078
"2020-01-08",13320.179688
"2020-01-09",13495.05957
"2020-01-10",13483.30957
"2020-01-13",13451.519531
"2020-01-14",13456.490234
"2020-01-15",13432.299805
"2020-01-16",13429.429688
"2020-01-17",13526.129883
"2020-01-20",13548.94043
"2020-01-21",13555.870117
"2020-01-22",13515.75
"2020-01-23",13388.419922
"2020-01-24",13576.679688
"2020-01-27",13204.769531
"2020-01-28",13323.69043
"2020-01-29",13345
"2020-01-30",13157.120117
"2020-01-31",12981.969727
"2020-02-03",13045.19043
"2020-02-04",13281.740234
"2020-02-05",13478.330078
"2020-02-06",13574.820313
"2020-02-07",13513.80957
"2020-02-10",13494.030273
"2020-02-11",13627.839844
"2020-02-12",13749.780273
"2020-02-13",13745.429688
"2020-02-14",13744.209961
"2020-02-17",13783.889648
"2020-02-18",13681.19043
"2020-02-19",13789
"2020-02-20",13664
"2020-02-21",13579.330078
"2020-02-24",13035.240234
"2020-02-25",12790.490234
"2020-02-26",12774.879883
"2020-02-27",12367.459961
"2020-02-28",11890.349609
"2020-03-02",11857.870117
"2020-03-03",11985.389648
"2020-03-04",12127.69043
"2020-03-05",11944.719727
"2020-03-06",11541.870117
"2020-03-09",10625.019531
"2020-03-10",10475.490234
"2020-03-11",10438.679688
"2020-03-12",9161.129883
"2020-03-13",9232.080078
"2020-03-16",8742.25
"2020-03-17",8939.099609
"2020-03-18",8441.709961
"2020-03-19",8610.429688
"2020-03-20",8928.950195
"2020-03-23",8741.150391
"2020-03-24",9700.570313
"2020-03-25",9874.259766
"2020-03-26",10000.959961
"2020-03-27",9632.519531
"2020-03-30",9815.969727
"2020-03-31",9935.839844
"2020-04-01",9544.75
"2020-04-02",9570.820313
"2020-04-03",9525.769531
"2020-04-06",10075.169922
"2020-04-07",10356.700195
"2020-04-08",10332.889648
"2020-04-09",10564.740234
"2020-04-14",10696.55957
"2020-04-15",10279.759766
"2020-04-16",10301.540039
"2020-04-17",10625.780273
"2020-04-20",10675.900391
"2020-04-21",10249.849609
"2020-04-22",10415.030273
"2020-04-23",10513.790039
"2020-04-24",10336.089844
"2020-04-27",10659.990234
"2020-04-28",10795.629883
"2020-04-29",11107.740234
"2020-04-30",10861.639648
"2020-05-04",10466.799805
"2020-05-05",10729.459961
"2020-05-06",10606.200195
"2020-05-07",10759.269531
"2020-05-08",10904.480469
"2020-05-11",10824.990234
"2020-05-12",10819.5
"2020-05-13",10542.660156
"2020-05-14",10337.019531
"2020-05-15",10465.169922
"2020-05-18",11058.870117
"2020-05-19",11075.290039
"2020-05-20",11223.709961
"2020-05-21",11065.929688
"2020-05-22",11073.870117
"2020-05-25",11391.280273
"2020-05-26",11504.650391
"2020-05-27",11657.69043
"2020-05-28",11781.129883
"2020-05-29",11586.849609
"2020-06-02",12021.280273
"2020-06-03",12487.360352
"2020-06-04",12430.55957
"2020-06-05",12847.679688
"2020-06-08",12819.589844
"2020-06-09",12617.990234
"2020-06-10",12530.160156
"2020-06-11",11970.290039
"2020-06-12",11949.280273
"2020-06-15",11911.349609
"2020-06-16",12315.660156
"2020-06-17",12382.139648
"2020-06-18",12281.530273
"2020-06-19",12330.759766
"2020-06-22",12262.969727
"2020-06-23",12523.759766
"2020-06-24",12093.94043
"2020-06-25",12177.870117
"2020-06-26",12089.389648
"2020-06-29",12232.120117
"2020-06-30",12310.929688
"2020-07-01",12260.570313
"2020-07-02",12608.459961
"2020-07-03",12528.179688
"2020-07-06",12733.450195
"2020-07-07",12616.799805
"2020-07-08",12494.80957
"2020-07-09",12489.459961
"2020-07-10",12633.709961
"2020-07-13",12799.969727
"2020-07-14",12697.360352
"2020-07-15",12930.980469
"2020-07-16",12874.969727
"2020-07-17",12919.610352
"2020-07-20",13046.919922
"2020-07-21",13171.830078
"2020-07-22",13104.25
"2020-07-23",13103.389648
"2020-07-24",12838.05957
"2020-07-27",12838.660156
"2020-07-28",12835.280273
"2020-07-29",12822.259766
"2020-07-30",12379.650391
"2020-07-31",12313.360352
"2020-08-03",12646.980469
"2020-08-04",12600.870117
"2020-08-05",12660.25
"2020-08-06",12591.679688
"2020-08-07",12674.879883
"2020-08-10",12687.530273
"2020-08-11",12946.889648
"2020-08-12",13058.629883
"2020-08-13",12993.709961
"2020-08-14",12901.339844
"2020-08-17",12920.660156
"2020-08-18",12881.759766
"2020-08-19",12977.330078
"2020-08-20",12830
"2020-08-21",12764.799805
"2020-08-24",13066.540039
"2020-08-25",13061.620117
"2020-08-26",13190.150391
"2020-08-27",13096.360352
"2020-08-28",13033.200195
"2020-08-31",12945.379883
"2020-09-01",12974.25
"2020-09-02",13243.429688
"2020-09-03",13057.769531
"2020-09-04",12842.660156
"2020-09-07",13100.280273
"2020-09-08",12968.330078
"2020-09-09",13237.209961
"2020-09-10",13208.889648
"2020-09-11",13202.839844
"2020-09-14",13193.660156
"2020-09-15",13217.669922
"2020-09-16",13255.370117
"2020-09-17",13208.120117
"2020-09-18",13116.25
"2020-09-21",12542.44043
"2020-09-22",12594.389648
"2020-09-23",12642.969727
"2020-09-24",12606.570313
"2020-09-25",12469.200195
"2020-09-28",12870.870117
"2020-09-29",12825.820313
"2020-09-30",12760.730469
"2020-10-01",12730.769531
"2020-10-02",12689.040039
"2020-10-05",12828.30957
"2020-10-06",12906.019531
"2020-10-07",12928.570313
"2020-10-08",13042.209961
"2020-10-09",13051.230469
"2020-10-12",13138.410156
"2020-10-13",13018.990234
"2020-10-14",13028.05957
"2020-10-15",12703.75
"2020-10-16",12908.990234
"2020-10-19",12854.660156
"2020-10-20",12736.950195
"2020-10-21",12557.639648
"2020-10-22",12543.05957
"2020-10-23",12645.75
"2020-10-26",12177.179688
"2020-10-27",12063.570313
"2020-10-28",11560.509766
"2020-10-29",11598.070313
"2020-10-30",11556.480469
"2020-11-02",11788.280273
"2020-11-03",12088.980469
"2020-11-04",12324.219727
"2020-11-05",12568.089844
"2020-11-06",12480.019531
"2020-11-09",13095.969727
"2020-11-10",13163.110352
"2020-11-11",13216.179688
"2020-11-12",13052.950195
"2020-11-13",13076.719727
"2020-11-16",13138.610352
"2020-11-17",13133.469727
"2020-11-18",13201.889648
"2020-11-19",13086.160156
"2020-11-20",13137.25
"2020-11-23",13126.969727
"2020-11-24",13292.44043
"2020-11-25",13289.799805
"2020-11-26",13286.570313
"2020-11-27",13335.679688
"2020-11-30",13291.160156
"2020-12-01",13382.299805
"2020-12-02",13313.240234
"2020-12-03",13252.860352
"2020-12-04",13298.959961
"2020-12-07",13271
"2020-12-08",13278.490234
"2020-12-09",13340.259766
"2020-12-10",13295.730469
"2020-12-11",13114.299805
"2020-12-14",13223.160156
"2020-12-15",13362.870117
"2020-12-16",13565.980469
"2020-12-17",13667.25
"2020-12-18",13630.509766
"2020-12-21",13246.299805
"2020-12-22",13418.110352
"2020-12-23",13587.230469
"2020-12-28",13790.290039
"2020-12-29",13761.379883
"2020-12-30",13718.780273
"2021-01-04",13726.740234
"2021-01-05",13651.219727
"2021-01-06",13891.969727
"2021-01-07",13968.240234
"2021-01-08",14049.530273
"2021-01-11",13936.660156
"2021-01-12",13925.05957
"2021-01-13",13939.709961
"2021-01-14",13988.700195
"2021-01-15",13787.730469
"2021-01-18",13848.349609
"2021-01-19",13815.05957
"2021-01-20",13921.370117
"2021-01-21",13906.669922
"2021-01-22",13873.969727
"2021-01-25",13643.950195
"2021-01-26",13870.990234
"2021-01-27",13620.459961
"2021-01-28",13665.929688
"2021-01-29",13432.870117
"2021-02-01",13622.019531
"2021-02-02",13835.160156
"2021-02-03",13933.629883
"2021-02-04",14060.290039
"2021-02-05",14056.719727
"2021-02-08",14059.910156
"2021-02-09",14011.799805
"2021-02-10",13932.969727
"2021-02-11",14040.910156
"2021-02-12",14049.889648
"2021-02-15",14109.480469
"2021-02-16",14064.599609
"2021-02-17",13909.269531
"2021-02-18",13886.929688
"2021-02-19",13993.230469
"2021-02-22",13950.040039
"2021-02-23",13864.80957
"2021-02-24",13976
"2021-02-25",13879.330078
"2021-02-26",13786.290039
"2021-03-01",14012.820313
"2021-03-02",14039.799805
"2021-03-03",14080.030273
"2021-03-04",14056.339844
"2021-03-05",13920.69043
"2021-03-08",14380.910156
"2021-03-09",14437.94043
"2021-03-10",14540.25
"2021-03-11",14569.389648
"2021-03-12",14502.389648
"2021-03-15",14461.419922
"2021-03-16",14557.580078
"2021-03-17",14596.610352
"2021-03-18",14775.519531
"2021-03-19",14621
"2021-03-22",14657.209961
"2021-03-23",14662.019531
"2021-03-24",14610.389648
"2021-03-25",14621.360352
"2021-03-26",14748.94043
"2021-03-29",14817.719727
"2021-03-30",15008.610352
"2021-03-31",15008.339844
"2021-04-01",15107.169922
"2021-04-06",15212.679688
"2021-04-07",15176.360352
"2021-04-08",15202.679688
"2021-04-09",15234.160156
"2021-04-12",15215
"2021-04-13",15234.360352
"2021-04-14",15209.150391
"2021-04-15",15255.330078
"2021-04-16",15459.75
"2021-04-19",15368.389648
"2021-04-20",15129.509766
"2021-04-21",15195.969727
"2021-04-22",15320.519531
"2021-04-23",15279.620117
"2021-04-26",15296.339844
"2021-04-27",15249.269531
"2021-04-28",15292.179688
"2021-04-29",15154.200195
"2021-04-30",15135.910156
"2021-05-03",15236.469727
"2021-05-04",14856.480469
"2021-05-05",15170.780273
"2021-05-06",15196.740234
"2021-05-07",15399.650391
"2021-05-10",15400.410156
"2021-05-11",15119.75
"2021-05-12",15150.219727
"2021-05-13",15199.679688
"2021-05-14",15416.639648
"2021-05-17",15396.620117
"2021-05-18",15386.580078
"2021-05-19",15113.55957
"2021-05-20",15370.259766
"2021-05-21",15437.509766
"2021-05-25",15465.089844
"2021-05-26",15450.719727
"2021-05-27",15406.730469
"2021-05-28",15519.980469
"2021-05-31",15421.129883
"2021-06-01",15567.360352
"2021-06-02",15602.709961
"2021-06-03",15632.669922
"2021-06-04",15692.900391
"2021-06-07",15677.150391
"2021-06-08",15640.599609
"2021-06-09",15581.139648
"2021-06-10",15571.219727
"2021-06-11",15693.269531
"2021-06-14",15673.639648
"2021-06-15",15729.519531
"2021-06-16",15710.570313
"2021-06-17",15727.669922
"2021-06-18",15448.040039
"2021-06-21",15603.240234
"2021-06-22",15636.330078
"2021-06-23",15456.389648
"2021-06-24",15589.230469
"2021-06-25",15607.969727
"2021-06-28",15554.179688
"2021-06-29",15690.589844
"2021-06-30",15531.040039
"2021-07-01",15603.80957
"2021-07-02",15650.089844
"2021-07-05",15661.969727
"2021-07-06",15511.379883
"2021-07-07",15692.709961
"2021-07-08",15420.639648
"2021-07-09",15687.929688
"2021-07-12",15790.509766
"2021-07-13",15789.639648
"2021-07-14",15788.980469
"2021-07-15",15629.660156
"2021-07-16",15540.30957
"2021-07-19",15133.200195
"2021-07-20",15216.269531
"2021-07-21",15422.5
"2021-07-22",15514.540039
"2021-07-23",15669.290039
"2021-07-26",15618.980469
"2021-07-27",15519.129883
"2021-07-28",15570.360352
"2021-07-29",15640.469727
"2021-07-30",15544.389648
"2021-08-02",15568.730469
"2021-08-03",15555.080078
"2021-08-04",15692.129883
"2021-08-05",15744.669922
"2021-08-06",15761.450195
"2021-08-09",15745.410156
"2021-08-10",15770.709961
"2021-08-11",15826.089844
"2021-08-12",15937.509766
"2021-08-13",15977.44043
"2021-08-16",15925.730469
"2021-08-17",15921.950195
"2021-08-18",15965.969727
"2021-08-19",15765.80957
"2021-08-20",15808.040039
"2021-08-23",15852.790039
"2021-08-24",15905.849609
"2021-08-25",15860.660156
"2021-08-26",15793.620117
"2021-08-27",15851.75
"2021-08-30",15887.30957
"2021-08-31",15835.089844
"2021-09-01",15824.290039
"2021-09-02",15840.589844
"2021-09-03",15781.200195
"2021-09-06",15932.120117
"2021-09-07",15843.089844
"2021-09-08",15610.280273
"2021-09-09",15623.150391
"2021-09-10",15609.80957
"2021-09-13",15701.419922
"2021-09-14",15722.990234
"2021-09-15",15616
"2021-09-16",15651.75
"2021-09-17",15490.169922
"2021-09-20",15132.05957
"2021-09-21",15348.530273
"2021-09-22",15506.740234
"2021-09-23",15643.969727
"2021-09-24",15531.75
"2021-09-27",15573.879883
"2021-09-28",15248.55957
"2021-09-29",15365.269531
"2021-09-30",15260.69043
"2021-10-01",15156.44043
"2021-10-04",15036.549805
"2021-10-05",15194.490234
"2021-10-06",14973.330078
"2021-10-07",15250.860352
"2021-10-08",15206.129883
"2021-10-11",15199.139648
"2021-10-12",15146.870117
"2021-10-13",15249.379883
"2021-10-14",15462.719727
"2021-10-15",15587.360352
"2021-10-18",15474.469727
"2021-10-19",15515.830078
"2021-10-20",15522.919922
"2021-10-21",15472.55957
"2021-10-22",15542.980469
"2021-10-25",15599.230469
"2021-10-26",15757.05957
"2021-10-27",15705.80957
"2021-10-28",15696.330078
"2021-10-29",15688.769531
"2021-11-01",15806.290039
"2021-11-02",15954.450195
"2021-11-03",15959.980469
"2021-11-04",16029.650391
"2021-11-05",16054.360352
"2021-11-08",16046.519531
"2021-11-09",16040.469727
"2021-11-10",16067.830078
"2021-11-11",16083.110352
"2021-11-12",16094.070313
"2021-11-15",16148.639648
"2021-11-16",16247.860352
"2021-11-17",16251.129883
"2021-11-18",16221.730469
"2021-11-19",16159.969727
"2021-11-22",16115.69043
"2021-11-23",15937
"2021-11-24",15878.389648
"2021-11-25",15917.980469
"2021-11-26",15257.040039
"2021-11-29",15280.860352
"2021-11-30",15100.129883
"2021-12-01",15472.669922
"2021-12-02",15263.110352
"2021-12-03",15169.980469
"2021-12-06",15380.790039
"2021-12-07",15813.94043
"2021-12-08",15687.089844
"2021-12-09",15639.259766
"2021-12-10",15623.30957
"2021-12-13",15621.719727
"2021-12-14",15453.55957
"2021-12-15",15476.349609
"2021-12-16",15636.400391
"2021-12-17",15531.69043
"2021-12-20",15239.669922
"2021-12-21",15447.44043
"2021-12-22",15593.469727
"2021-12-23",15756.30957
"2021-12-27",15835.25
"2021-12-28",15963.700195
"2021-12-29",15852.25
"2021-12-30",15884.860352
"2022-01-03",16020.730469
"2022-01-04",16152.610352
"2022-01-05",16271.75
"2022-01-06",16052.030273
"2022-01-07",15947.740234
"2022-01-10",15768.269531
"2022-01-11",15941.80957
"2022-01-12",16010.320313
"2022-01-13",16031.589844
"2022-01-14",15883.240234
"2022-01-17",15933.719727
"2022-01-18",15772.55957
"2022-01-19",15809.719727
"2022-01-20",15912.330078
"2022-01-21",15603.879883
"2022-01-24",15011.129883
"2022-01-25",15123.870117
"2022-01-26",15459.389648
"2022-01-27",15524.269531
"2022-01-28",15318.950195
"2022-01-31",15471.200195
"2022-02-01",15619.389648
"2022-02-02",15613.769531
"2022-02-03",15368.469727
"2022-02-04",15099.55957
"2022-02-07",15206.639648
"2022-02-08",15242.379883
"2022-02-09",15482.009766
"2022-02-10",15490.44043
"2022-02-11",15425.120117
"2022-02-14",15113.969727
"2022-02-15",15412.709961
"2022-02-16",15396.070313
"2022-02-17",15267.629883
"2022-02-18",15042.509766
"2022-02-21",14731.120117
"2022-02-22",14693
"2022-02-23",14631.360352
"2022-02-24",14052.099609
"2022-02-25",14567.230469
"2022-02-28",14461.019531
"2022-03-01",13904.849609
"2022-03-02",14000.110352
"2022-03-03",13698.400391
"2022-03-04",13094.540039
"2022-03-07",12834.650391
"2022-03-08",12831.509766
"2022-03-09",13847.929688
"2022-03-10",13442.099609
"2022-03-11",13628.110352
"2022-03-14",13929.110352
"2022-03-15",13917.269531
"2022-03-16",14440.740234
"2022-03-17",14388.05957
"2022-03-18",14413.089844
"2022-03-21",14326.969727
"2022-03-22",14473.200195
"2022-03-23",14283.650391
"2022-03-24",14273.790039
"2022-03-25",14305.759766
"2022-03-28",14417.370117
"2022-03-29",14820.330078
"2022-03-30",14606.049805
"2022-03-31",14414.75
"2022-04-01",14446.480469
"2022-04-04",14518.160156
"2022-04-05",14424.360352
"2022-04-06",14151.69043
"2022-04-07",14078.150391
"2022-04-08",14283.669922
"2022-04-11",14192.780273
"2022-04-12",14124.950195
"2022-04-13",14076.44043
"2022-04-14",14163.849609
"2022-04-19",14153.459961
"2022-04-20",14362.030273
"2022-04-21",14502.410156
"2022-04-22",14142.089844
"2022-04-25",13924.169922
"2022-04-26",13756.400391
"2022-04-27",13793.94043
"2022-04-28",13979.839844
"2022-04-29",14097.879883
"2022-05-02",13939.070313
"2022-05-03",14039.469727
"2022-05-04",13970.820313
"2022-05-05",13902.519531
"2022-05-06",13674.290039
"2022-05-09",13380.669922
"2022-05-10",13534.740234
"2022-05-11",13828.639648
"2022-05-12",13739.639648
"2022-05-13",14027.929688
"2022-05-16",13964.379883
"2022-05-17",14185.94043
"2022-05-18",14007.759766
"2022-05-19",13882.299805
"2022-05-20",13981.910156
"2022-05-23",14175.400391
"2022-05-24",13919.75
"2022-05-25",14007.929688
"2022-05-26",14231.290039
"2022-05-27",14462.19043
"2022-05-30",14575.980469
"2022-05-31",14388.349609
"2022-06-01",14340.469727
"2022-06-02",14485.169922
"2022-06-03",14460.089844
"2022-06-06",14653.80957
"2022-06-07",14556.620117
"2022-06-08",14445.990234
"2022-06-09",14198.799805
"2022-06-10",13761.830078
"2022-06-13",13427.030273
"2022-06-14",13304.389648
"2022-06-15",13485.290039
"2022-06-16",13038.490234
"2022-06-17",13126.259766
"2022-06-20",13265.599609
"2022-06-21",13292.400391
"2022-06-22",13144.280273
"2022-06-23",12912.589844
"2022-06-24",13118.129883
"2022-06-27",13186.070313
"2022-06-28",13231.820313
"2022-06-29",13003.349609
"2022-06-30",12783.769531
"2022-07-01",12813.030273
"2022-07-04",12773.379883
"2022-07-05",12401.200195
"2022-07-06",12594.519531
"2022-07-07",12843.219727
"2022-07-08",13015.230469
"2022-07-11",12832.44043
"2022-07-12",12905.480469
"2022-07-13",12756.320313
"2022-07-14",12519.660156
"2022-07-15",12864.719727
"2022-07-18",12959.80957
"2022-07-19",13308.410156
"2022-07-20",13281.980469
"2022-07-21",13246.639648
"2022-07-22",13253.679688
"2022-07-25",13210.320313
"2022-07-26",13096.929688
"2022-07-27",13166.379883
"2022-07-28",13282.110352
"2022-07-29",13484.049805
"2022-08-01",13479.629883
"2022-08-02",13449.200195
"2022-08-03",13587.55957
"2022-08-04",13662.679688
"2022-08-05",13573.929688
"2022-08-08",13687.69043
"2022-08-09",13534.969727
"2022-08-10",13700.929688
"2022-08-11",13694.509766
"2022-08-12",13795.849609
"2022-08-15",13816.610352
"2022-08-16",13910.120117
"2022-08-17",13626.709961
"2022-08-18",13697.410156
"2022-08-19",13544.519531
"2022-08-22",13230.570313
"2022-08-23",13194.230469
"2022-08-24",13220.05957
"2022-08-25",13271.959961
"2022-08-26",12971.469727
"2022-08-29",12892.990234
"2022-08-30",12961.139648
"2022-08-31",12834.959961
"2022-09-01",12630.230469
"2022-09-02",13050.269531
"2022-09-05",12760.780273
"2022-09-06",12871.44043
"2022-09-07",12915.969727
"2022-09-08",12904.320313
"2022-09-09",13088.209961
"2022-09-12",13402.269531
"2022-09-13",13188.950195
"2022-09-14",13028
"2022-09-15",12956.660156
"2022-09-16",12741.259766
"2022-09-19",12803.240234
"2022-09-20",12670.830078
"2022-09-21",12767.150391
"2022-09-22",12531.629883
"2022-09-23",12284.19043
"2022-09-26",12227.919922
"2022-09-27",12139.679688
"2022-09-28",12183.280273
"2022-09-29",11975.549805
"2022-09-30",12114.360352
"2022-10-03",12209.480469
"2022-10-04",12670.480469
"2022-10-05",12517.179688
"2022-10-06",12470.780273
"2022-10-07",12273
"2022-10-10",12272.94043
"2022-10-11",12220.25
"2022-10-12",12172.259766
"2022-10-13",12355.580078
"2022-10-14",12437.80957
"2022-10-17",12649.030273
"2022-10-18",12765.610352
"2022-10-19",12741.410156
"2022-10-20",12767.410156
"2022-10-21",12730.900391
"2022-10-24",12931.450195
"2022-10-25",13052.959961
"2022-10-26",13195.80957
"2022-10-27",13211.230469
"2022-10-28",13243.330078
"2022-10-31",13253.740234
"2022-11-01",13338.740234
"2022-11-02",13256.740234
"2022-11-03",13130.19043
"2022-11-04",13459.849609
"2022-11-07",13533.519531
"2022-11-08",13688.75
"2022-11-09",13666.320313
"2022-11-10",14146.089844
"2022-11-11",14224.860352
"2022-11-14",14313.299805
"2022-11-15",14378.509766
"2022-11-16",14234.030273
"2022-11-17",14266.379883
"2022-11-18",14431.860352
"2022-11-21",14379.929688
"2022-11-22",14422.349609
"2022-11-23",14427.589844
"2022-11-24",14539.55957
"2022-11-25",14541.379883
"2022-11-28",14383.360352
"2022-11-29",14355.450195
"2022-11-30",14397.040039
"2022-12-01",14490.299805
"2022-12-02",14529.389648
"2022-12-05",14447.610352
"2022-12-06",14343.19043
"2022-12-07",14261.19043
"2022-12-08",14264.55957
"2022-12-09",14370.719727
"2022-12-12",14306.629883
"2022-12-13",14497.889648
"2022-12-14",14460.200195
"2022-12-15",13986.230469
"2022-12-16",13893.070313
"2022-12-19",13942.870117
"2022-12-20",13884.660156
"2022-12-21",14097.820313
"2022-12-22",13914.070313
"2022-12-23",13940.929688
"2022-12-27",13995.099609
"2022-12-28",13925.599609
"2022-12-29",14071.719727
"2022-12-30",13923.589844
"2023-01-02",14069.259766
"2023-01-03",14181.669922
"2023-01-04",14490.780273
"2023-01-05",14436.30957
"2023-01-06",14610.019531
"2023-01-09",14792.830078
"2023-01-10",14774.599609
"2023-01-11",14947.910156
"2023-01-12",15058.299805
"2023-01-13",15086.519531
"2023-01-16",15134.040039
"2023-01-17",15187.070313
"2023-01-18",15181.799805
"2023-01-19",14920.360352
"2023-01-20",15033.55957
"2023-01-23",15102.950195
"2023-01-24",15093.110352
"2023-01-25",15081.639648
"2023-01-26",15132.849609
"2023-01-27",15150.030273
"2023-01-30",15126.080078
"2023-01-31",15128.269531
"2023-02-01",15180.740234
"2023-02-02",15509.19043
"2023-02-03",15476.429688
"2023-02-06",15345.910156
"2023-02-07",15320.879883
"2023-02-08",15412.049805
"2023-02-09",15523.419922
"2023-02-10",15307.980469
"2023-02-13",15397.339844
"2023-02-14",15380.55957
"2023-02-15",15506.339844
"2023-02-16",15533.639648
"2023-02-17",15482
"2023-02-20",15477.549805
"2023-02-21",15397.620117
"2023-02-22",15399.889648
"2023-02-23",15475.69043
"2023-02-24",15209.740234
"2023-02-27",15381.429688
"2023-02-28",15365.139648
"2023-03-01",15305.019531
"2023-03-02",15327.639648
"2023-03-03",15578.389648
"2023-03-06",15653.580078
